hrs,krate,name
0,0.157894737,Eduardo Acevedo
0,0.170212766,David Romero
0,0.307692308,Declan Speirs
0,0.158119658,Angel Requena
0,0.111111111,Starling Fernandez
0,0.459459459,Axel Mancebo
0,0.222222222,Alexander Sanchez
0,0.25,Colby Jones
0,0.263157895,Alvaro Matos
0,0.236363636,Marco Dinges
0,0.222222222,Jackson Strong
0,0.529411765,Zach MacDonald
0,0.5,Canyon Brown
0,0.155737705,Ely Brown
0,0.263736264,Hayden Friese
0,0.129032258,Jacob McCombs
0,0.288888889,Ryan Weingartner
0,0.141025641,Max Williams
0,0.217687075,Diego Tornes
0,0.074712644,Johan De Los Santos
0,0.149100257,Ty Southisene
0,0.252252252,Cristopher Polanco
0,0.13,Djean Macares
0,0.196491228,D'Angelo Ortiz
0,0.274074074,DJ Layton
0,0.2,Braylon Whitaker
0,0.2,Jan Luis Reyes
0,0.415584416,Carl Calixte
0,0.17699115,Moises Marchan
0,0.160714286,Santiago Martinez
0,0.220930233,Feliz Genao
0,0.339622642,Victor Familia
0,0.152173913,Leonard Rijo
0,0.295454545,Johanse Gomez
0,0.180722892,Yassel Garcia
0,0.275862069,Nieves Izaguirre
0,0.34375,Elias Marrero
0,0.23015873,Rafael Oropeza
0,0.276595745,Elian Adames
0,0.211267606,Cesar Paredes
0,0.278195489,Kendry Martinez
0,0.271428571,Ayden Johnson
0,0.166666667,Brayan Cortesia
0,0.270114943,Deivid Coronil
0,0.274390244,Raymer Medina
0,0.115606936,Kenly Hunter
0,0.296774194,David Ortiz Jr.
0,0.15,Hendry Arvelo
0,0.3,Adrian Tusen
0,0.09375,Jose Pitre
0,0.333333333,Limanol Payero
0,0.151898734,Johan Machado
0,0.122171946,Eybert Sanchez
0,0.25,Alam Bruno
0,0.284671533,Aaron Salazar
0,0.205882353,Luis Galan
0,0.191489362,Malvin Fernandez
0,0.152284264,Yovanny Duran
0,0.246153846,Freilyn Rodriguez
0,0.431578947,Fernando Lara
0,0.297029703,Adrian Valdez
0,0.235294118,Luis Abreu
0,0.158798283,Jefer Lista
0,0.167741935,Kadil Rubio
0,0.183006536,Geomaikel Martinez
0,0.189542484,Sandor Feliciano
0,0.2,Marcos Belen
0,0.260504202,Abel Pena
0,0.149700599,Cristian Montilla
0,0.150684932,Diego Rondon
0,0.218487395,Kamuel Villar
0,0.294117647,Orlando Patino
0,0.189393939,Raul Pereira
0,0.202898551,Yeison Acosta
0,0.237804878,Jhonger Ochoa
0,0.198067633,Daniel Rodriguez
0,0.157608696,Israel Alvarez
0,0.23655914,Ronald Terrero
0,0.124137931,Wesly Castillo
0,0.133333333,Fabian Dorta
0,0.265,Rosniell De Paula
0,0.28125,Enny Rodriguez
0,0.182926829,Kaden Hernandez
0,0.188481675,Brainerh Palacios
0,0.148148148,Enmanuel Figuereo
0,0.1953125,Robert Alvarez
0,0.370689655,Dave Neely
0,0.189189189,Jord David Diaz
0,0.15503876,Alan Escobar
0,0.108870968,Elaineiker Coronado
0,0.235955056,Luis Felipe
0,0.077380952,Alan Angulo
0,0.157894737,Keegan Pieternella
0,0.138613861,Moises Acacio
0,0.296296296,Elian Reyes
0,0.202453988,Sebastian Pena
0,0.159090909,Yonaiker Hernandez
0,0.154228856,Darwin Nunez
0,0.262135922,Christian Colon
0,0.153374233,Abraham Bastidas
0,0.050505051,Santiago Figueroa
0,0.242424242,Daniel Liriano
0,0.419354839,Igor Escobar
0,0.205479452,Gerardo Cardona
0,0.227272727,Omar Bustamante
0,0.18487395,Roiner Cespede
0,0.296,Hanley Ramirez
0,0.196721311,Abel Valdes
0,0.175824176,Hendry Alcala
0,0.094117647,Jhonny Chaparro
0,0.152380952,Rony Bello
0,0.127272727,Carlos Salmeron
0,0.147368421,Aiverson Barazarte
0,0.184397163,Juan Elejandro
0,0.209677419,Jeshua Mendez
0,0.112068966,Ire Garcia
0,0.25,Juan Caricipe
0,0.228571429,Alexander Herrera
0,0.24137931,Alexander Camacaro
0,0.172413793,Emilio Gonzalez
0,0.260504202,Stiven De La Cruz
0,0.277777778,Freddy Ramos
0,0.379310345,Luis Aular
0,0.323529412,Abraham Sanchez
0,0.223602484,Jefferson Vargas
0,0.245614035,Angel Roso
0,0.243589744,Manuel Vasquez
0,0.258823529,Daniel Meza
0,0.322580645,Jhon Lucena
0,0.472727273,Eliezer Adames
0,0.153846154,Emmanuel Martinez
0,0.513513514,Devlyn Bautista
0,0.089285714,Roy Rivero
0,0.318681319,Maikol Rodriguez
0,0.220588235,Adrian Feliz
0,0.090909091,Diego Contreras
0,0.329268293,Alfiery Matos
0,0.264150943,Emmanuel Orozco
0,0.217741935,Rey Cruz
0,0.210084034,Cliuver Puello
0,0.158730159,Wilmer Blanca
0,0.124183007,Liordanys Menendez
0,0.2,Rodrigo Gonzalez
0,0.152542373,Ismael Mejia
0,0.201680672,Gustavo Antunez
0,0.178571429,Wanderly De La Cruz
0,0.088888889,Ivan Torres
0,0.379310345,Luis Cuevas
0,0.168141593,Frandy Guillen
0,0.104651163,Georwill Rodriguez
0,0.159090909,Angel Suarez
0,0.412698413,Angelmis De La Cruz
0,0.156626506,Alfred Ciriaco
0,0.254237288,Albert Medina
0,0.114754098,Yorvit Diaz
0,0.169014085,Yeison Oviedo
0,0.298850575,Ruben Tiamo
0,0.21875,Andry Araujo
0,0.5,Frederick Saguita
0,0.253333333,Angel Mejia
0,0.076923077,Angel Barboza
0,0.447761194,Leonardo Carpio
0,0.3,Gerlyn Payano
0,0.224137931,Luis Luna
0,0.166666667,Hector Barroso
0,0.30952381,Erickson Ayena
0,0.293333333,Rey Reyes
0,0.093333333,Jesus Bello
0,0.344262295,Hector Cabrera
0,0.125,Diego Alambarrio
0,0.1,Antonio Alcala
0,0.141176471,Omar Munoz
0,0.195876289,Maikol Tovar
0,0.2,Alessandro Rodriguez
0,0.238095238,Elisandro Ramirez
0,0.12,Wanderlin Padilla
0,0.304347826,Alexander Eneas
0,0.243902439,Samuel Pardo
0,0.154761905,Sharlisson De La Rosa
0,0.274509804,Yadier Crespo
0,0.213483146,Michael Nieto
0,0.16,Rendy Naveo
0,0.245283019,Victor Aguirre
0,0.326923077,Jordan Ouanyou
0,0.25,Jeremias Aponte
0,0.278688525,Luis Tovar
0,0.196078431,Fabian Gonzalez
0,0.397058824,Sam Robertson
0,0.346938776,JC Vanek
0,0.208333333,Lucas Takahashi
0,0.135802469,Dax Kilby
0,0.181818182,Degerson Diaz
0,0.117647059,Gabriel Teran
0,0.230769231,Seong-Jun Kim
0,0.288461538,Kayson Cunningham
0,0.257575758,Brady Ebel
0,0.409090909,Tate Southisene
0,0.321428571,Nick Becker
0,0.383333333,Truitt Madonna
0,0.206896552,Eli Willits
0,0.244444444,Gavin Fien
0,0.458333333,Josh Owens
0,0.297297297,Jack Barker
0,0.4,Ty Harvey
0,0.409090909,Quentin Young
0,0.130434783,Bruin Agbayani
0,0.333333333,Pedro Moreno
0,0.214285714,Luther Murphy
0,0.162162162,Jake Long
0,0.225988701,Adam Howard
0,0.25984252,Devin Shepherd
0,0.362831858,Donald Green
0,0.314814815,Angel Sierra
0,0.287769784,Jared Mitchell
0,0.191027496,Nicholas Giarraputo
0,0.259493671,Kevin Harrington
0,0.185185185,Cesar Valentin
0,0.095238095,Hector Bernal
0,0.204379562,Dustin Black
0,0.195,Justin Dalles
0,0.21875,Tyrone Wilson
0,0.102362205,Ray Stokes
0,0.180190931,Lee Haydel
0,0.230769231,Gilbert Buenrostro
0,0.148788927,Eric Santiago
0,0.171428571,Matthew McCarney
0,0.330708661,Andrew Beshenich
0,0.329545455,Valentin Ramos
0,0.159574468,Kel Jones
0,0.183673469,Tyler Hauschild
0,0.391304348,Rafeal Parks
0,0.226890756,Ogui Diaz
0,0.136054422,Tony De La Cruz
0,0.137931034,Javier Dominguez
0,0.1,Julio Parra
0,0.145299145,Raul Barron
0,0.266666667,David Berres
0,0.223076923,Enmanuel Cabrera
0,0.177419355,Rene Arias
0,0.238095238,Ivan Villaescusa
0,0.165745856,Willian Sandoval
0,0.141414141,Shane Sullivan
0,0.106145251,Jonathan Santos
0,0.191489362,Fernando Encarnacion
0,0.306569343,Wilson Inoa
0,0.215517241,Lisandro Rosario
0,0.053191489,Juan Jean
0,0.221396731,Andres James
0,0.166666667,Rafael Gil
0,0.289017341,Jovanny Felix
0,0.139534884,Ciro Caldera
0,0.288732394,Melvin Puello
0,0.20441989,Takumi Hamaoka
0,0.22,Clinton Naylor
0,0.289473684,Agustin Montanez
0,0.421052632,Jose Bastardo
0,0.181818182,Jose Munoz
0,0.321428571,Frank Cruz
0,0.183673469,Robert Moron
0,0.25,Steve Malvagna
0,0.228915663,Lyndon Poole
0,0.186629526,Francisco Tirado
0,0.272727273,Murray Hopley
0,0.129963899,Adrian Ortiz
0,0.273972603,Ryan Jensen
0,0.391891892,Christopher Turner
0,0.263157895,Jameson Smith
0,0.162601626,Oliver Marmol
0,0.294117647,Christopher Blackwood
0,0.265917603,Erik Miller
0,0.203947368,Cameron Robulack
0,0.171428571,Michael Main
0,0.32278481,Trevor Pippin
0,0.288461538,Richard Bohlken
0,0.191860465,Rian Kiniry
0,0.244604317,Dante Love
0,0.254237288,Lucas Waters
0,0.402390438,Devon Torrence
0,0.49137931,Kuyaunnis Miles
0,0.263157895,Joris Bert
0,0.090322581,Ernesto Gonzalez
0,0.203389831,Rashod Henry
0,0.279569892,Milciades Alcantara
0,0.215189873,Mitch MacDonald
0,0.333333333,Samuel Martinez
0,0.09798995,Ignacio Medrano
0,0.163636364,Radhames Moreta
0,0.176811594,Jhoan Pimentel
0,0.228813559,Johancy Guzman
0,0.2,Malcolm Crowley
0,0.160714286,Jesus Villegas
0,0.113138686,Alex Vargas
0,0.153846154,Petr Cech
0,0.222222222,Todd Waller
0,0.495327103,Astin Jacobo
0,0.358024691,Wang-Wei Lin
0,0.088888889,Ramon Pena
0,0.123376623,Gerson Manzanillo
0,0.15,Freuny Parra
0,0.203125,Patrick Maat
0,0.273684211,Brodie Pullen
0,0.388059701,Bryan Crosby
0,0.101449275,Eliezer Zambrano
0,0.28957529,Jose Rangel
0,0.293918919,Andury Acevedo
0,0.218009479,Guillermo Toribio
0,0.318897638,Juan Cabrera
0,0.127358491,Yenssi Reyes
0,0.283687943,D'Andrea Vaughn
0,0.272727273,Cody Phipps
0,0.477777778,Jan Baldee
0,0.16064257,Gustavo Nunez
0,0.190140845,Braeden Schlehuber
0,0.146341463,Michael Sheridan
0,0.191176471,Greg Miclat
0,0.183333333,Tyreace House
0,0.279569892,Mitchl LeVier
0,0.178571429,Beamer Weems
0,0.225352113,J.R. Higley
0,0.171974522,Mauricio Matos
0,0.243781095,Chris Hopkins
0,0.210526316,Fred Bello
0,0.119047619,Juan Carlos Perez
0,0.190045249,Travis Adair
0,0.384615385,Damarii Saunderson
0,0.143835616,Carter Morrison
0,0.237942122,Edwin Cintron
0,0.210762332,Zach Moore
0,0.188811189,Xavier Lopez
0,0.150442478,Luis Marchena
0,0.277777778,Kyle Saukko
0,0.266666667,Beau Brett
0,0.091397849,Dennis Perez
0,0.217171717,Wayne Dedrick
0,0.069620253,Ricardo Bonfante
0,0.205741627,Pedro Zapata
0,0.10877193,Osman Marval
0,0.188995215,Juan Mosquera
0,0.191860465,Ryde Rodriguez
0,0.1875,Matt Lokken
0,0.32,Tim Atherton
0,0.11815562,Shaydron Buckridge
0,0.19395466,Carlos George
0,0.147058824,Mauro Schiavoni
0,0.181595092,Kevin Soto
0,0.177177177,Edward Martinez
0,0.217021277,Kevin Acosta
0,0.26875,Jesus Aguilera
0,0.225165563,Luiyi Batista
0,0.146341463,Maykol Sanchez
0,0.428571429,Fray Martinez
0,0.333333333,Pedro Ramos
0,0.149606299,Kevin Coddington
0,0.200913242,Nestor Jacobs
0,0.246621622,Wary Polanco
0,0.166666667,Alvaro Ramirez
0,0.25,Brandon Fowler
0,0.195121951,Demetrius Washington
0,0.113636364,Ludwig Glaser
0,0.208333333,Giovanni Ortiz
0,0.212765957,Janensis Guerrero
0,0.16509434,Moko Moanaroa
0,0.1875,Frederic Hanvi
0,0.15648855,Francisco Guzman
0,0.362745098,Braxton Lane
0,0.275,Joey Schoenfeld
0,0.166666667,John Eshleman
0,0.169117647,Naoya Washiya
0,0.335664336,Ryan Humphrey
0,0.288461538,Joshua Leyland
0,0.240331492,Ronald Sanchez
0,0.321428571,Keenyn Walker
0,0.281553398,Nick Tindall
0,0.260726073,Alexander Diaz
0,0.117870722,Brian Kemp
0,0.2,David Stewart
0,0.27027027,Josh Dunn
0,0.4,Jordan Drake
0,0.381443299,Luis Munoz
0,0.201729107,Kyle Hoppy
0,0.206521739,Jake Williams
0,0.165876777,Jose Valdez
0,0.108958838,Astolfo Inciarte
0,0.272727273,Sean Williams
0,0.204793028,Trent Baker
0,0.192922374,Argenis Martinez
0,0.278651685,Daniel Garce
0,0.177295918,Jorge Minyety
0,0.098837209,Yovan Gonzalez
0,0.303964758,Judd Golsan
0,0.22459893,Nick DeSantiago
0,0.19541779,Adrian Martinez
0,0.106878307,Gernaldo Castillo
0,0.142857143,Douglas Landaeta
0,0.170955882,Adrian Aviles
0,0.137931034,Hector Jacobo
0,0.095238095,Marcos Perez
0,0.131979695,Jhonatan Arias
0,0.263157895,Alibay Barkley
0,0.176470588,Elys Blanco
0,0.15483871,David Calderon
0,0.171003717,Luis Contreras
0,0.227488152,Pedro Feliz
0,0.170212766,Zeke DeVoss
0,0.173913043,Michael Noboa
0,0.138461538,Luis Polanco
0,0.48245614,Tyler Williams
0,0.252173913,Derrick Hudgins
0,0.174311927,Nestor Molina
0,0.269230769,Ryan Bollinger
0,0.338461538,Jordan Sallis
0,0.179856115,Wander Nunez
0,0.174242424,Ronnie Melendez
0,0.421052632,Jakub Sladek
0,0.22410148,Jefry Sierra
0,0.384615385,Diogenes Rosario
0,0.152284264,Lucas Nakandakare
0,0.131840796,Leonel Escobar
0,0.211711712,Leonardo Parra
0,0.242744063,Hayrich Martina
0,0.096866097,Larry Gonzalez
0,0.072058824,Eduards Tolo
0,0.081232493,Alexis Salazar
0,0.207792208,Nerio Rios
0,0.162878788,Rosmer Nunez
0,0.304347826,Norman Elenes
0,0.223776224,Federico Eder
0,0.264084507,Wilfredo Hoyer
0,0.125703565,Francisco Diaz
0,0.24137931,Alexander Suriel
0,0.172364672,Ismael Dionicio
0,0.392857143,Hamsen Batista
0,0.186311787,Fredwin Campusano
0,0.636363636,Jose M. Ramirez
0,0.14084507,Oswaldo Pirela
0,0.188340807,Victor Trinidad
0,0.269767442,Aderlin Tejeda
0,0.25,Jack Avila
0,0.191860465,Eduardo Almonte
0,0.346391753,Jose Sayegh
0,0.203883495,Braulio De Los Santos
0,0.236607143,Juan Martin
0,0.268656716,Waldo Rosario
0,0.136923077,Manuel Falcon
0,0.184729064,Jhonatan Gomez
0,0.289473684,Raynil De Castro
0,0.167857143,Marbin Beltre
0,0.092307692,Ivan Brea
0,0.165413534,Leonardo Ferrini
0,0.368316832,Manuel Monges
0,0.080808081,Luis Cedeno
0,0.249411765,Aleson Escalante
0,0.140794224,Derward Ruiz
0,0.105084746,Erick Epifano
0,0.136363636,Ponciano Flores
0,0.233766234,Jose Ortuno
0,0.408284024,Lorgi Pineda
0,0.048748353,Wilson Soriano
0,0.162162162,Michael Ramirez
0,0.16372796,Juan Ciriaco
0,0.164383562,Raul Fernandez
0,0.273504274,Jesus Cordova
0,0.28440367,Vicni Pereira
0,0.103053435,Gerardo Reyes
0,0.104095563,Wader Perez
0,0.248407643,Victor Encarnacion
0,0.286624204,Jose Pasen
0,0.112903226,Manuel Pestana
0,0.131578947,Gregori Gonzalez
0,0.187022901,Rafael Disla
0,0.360655738,Melido Perez
0,0.168717047,Jose Montecino
0,0.14084507,Raul Leiva
0,0.349315068,Victor Dionicio
0,0.137992832,Yorby Martinez
0,0.171929825,Pedro Estaba
0,0.285714286,Felix Martinez
0,0.177700348,Roberto Ortiz
0,0.234375,Emilio Sepulveda
0,0.11622276,Benjamin Alegria
0,0.227272727,Alexandre De Oliveira
0,0.318918919,Jose Dicent
0,0.297117517,Kelvin Javier
0,0.211072664,Elvin Delgado
0,0.182795699,Jose Murillo
0,0.208333333,Felix Gallardo
0,0.073871409,Pedro Mendoza
0,0.126674787,Yeison Hernandez
0,0.093023256,Manny Garcia
0,0.1725,Edwin Barrera
0,0.169491525,Charlie Mirabal
0,0.179775281,Cesar Soto
0,0.229927007,Paul Chacin
0,0.333333333,Francis Vizcaino
0,0.134715026,Leopoldo Sanchez
0,0.149812734,Jerry Puentes
0,0.11358811,Julio Alcala
0,0.151202749,Miguel Garcia
0,0.343971631,Raldy Cabrera
0,0.2027833,Jose Nivar
0,0.224824356,Elvis Familia
0,0.240208877,Freidderyx Ramirez
0,0.403361345,Yigui Santana
0,0.134328358,Jhoanel Jimenez
0,0.052631579,Angel Heredia
0,0.230769231,Fernando Escarra
0,0.269230769,Nelson Ventura
0,0.227810651,Felix Cabrera
0,0.135714286,Aaron Sillas
0,0.225988701,Lissander Mejia
0,0.177777778,Francisco Dicen
0,0.367647059,Carlos Best
0,0.193548387,Andres Frias
0,0.119883041,Pedro Rodriguez
0,0.247191011,Wilder Aguirre
0,0.189473684,Joan Abreu
0,0.207407407,Gregory Lorenzo
0,0.196969697,Starlin Rodriguez
0,0.171821306,Faustino Oguisten
0,0.153846154,Luis Porchas
0,0.187845304,Wilfred Vivas
0,0.351351351,Ricardo Serrano
0,0.225806452,Raul Rodriguez
0,0.179104478,Japhet Amador
0,0.141372141,Ivan Bellazetin
0,0.167630058,Wester Ramos
0,0.157894737,Rufino Candelario
0,0.055555556,Felipe Gutierrez
0,0.163793103,Jose Bernardo Lopez
0,0.192592593,Jose Arevalo
0,0.075268817,Ramon Rios
0,0.272727273,Oscar Lemus
0,0.290322581,Isidro Pina
0,0.5,Manuel Lopez
0,0.269230769,Francisco Williams
0,0.184397163,Mario De Jesus
0,0.470588235,Jose Norberto
0,0.088235294,Jamal Austin
0,0.15,Tom Belza
0,0.212962963,Chris Bisson
0,0.137254902,Pedro Okuda
0,0.414634146,Andrew Aguilar
0,0.166666667,Evaristo Mena
0,0.139013453,Moises Esquivel
0,0.5,Rigoberto Armenta
0,0.055555556,Mario Vega
0,0.12962963,Lainer Bueno
0,0.292682927,Carlos Posso
0,0.113490364,Julio Morillo
0,0.170263789,Andres Duque
0,0.292134831,Kleyber Rivero
0,0.164705882,Javier Avila
0,0.123861566,Jordan Galvez
0,0.133333333,David Lizardo
0,0.247826087,Adrian Williams
0,0.109589041,Kurtis Muller
0,0.222222222,Manuel Marquez
0,0,Ryan Rieger
0,0.093406593,Rusbel Farinez
0,0.305263158,Angel Chavarin
0,0.341176471,David Encarnacion
0,0.173770492,Carlos De Los Santos
0,0.215231788,Eduardo Celestino
0,0.130434783,Franmi Cabrera
0,0.200573066,Victor Feliz
0,0.080152672,Alberto Robles
0,0.385826772,Juan Astacio
0,0.196428571,Luis Natera
0,0.230769231,Jhancarlos Infante
0,0.324561404,Juan Tapia
0,0.083333333,Richard Delgado
0,0.290322581,Starling Figuereo
0,0.264705882,Crysthian Zayas
0,0.232673267,Carlos Marquez
0,0.131519274,Delvis Morales
0,0.208737864,Angel Hernandez
0,0.272727273,Yoiner Angulo
0,0.406779661,Juan Marte
0,0.25,Gustavo Rojas
0,0.209677419,Erickson Salaya
0,0.283018868,David Batista
0,0.338709677,Moises Justo
0,0.16,Daceilin Cueva
0,0.110294118,Cesar Galvez
0,0.174757282,Daniel Bustamante
0,0.135384615,Erick Salcedo
0,0.245098039,Michael Alamanzar
0,0.114197531,Edgar Gonzalez
0,0.127982646,Nelalexfred Ortega
0,0.147169811,Jhason Conde
0,0.174603175,Dioni Dominguez
0,0.303571429,Erik Antigua
0,0.186619718,Cesar Hanley
0,0.159159159,Byron Capellan
0,0.15037594,William Castillo
0,0.224669604,Felipe Betemit
0,0.457627119,Raoell Kortstam
0,0.135135135,Alex Machillanda
0,0.142857143,Bjorn Hato
0,0.116236162,Diego Cedeno
0,0.162534435,Kevin Weijgertse
0,0.147368421,Enyelber Vivas
0,0.139534884,Manuel Barrios
0,0.222222222,Mel Rojas Jr.
0,0.189580318,Aaron Shipman
0,0.162826421,Nick Bartolone
0,0.25,Stephen Malcolm
0,0.19266055,Hunter Jones
0,0.098901099,Miguel Leal
0,0.266467066,Kyle Redinger
0,0.172131148,Riley Hornback
0,0.104166667,Nelson Aguida
0,0.146788991,James Sneed
0,0.226993865,Victor Ovalles
0,0.158924205,Wilman Martinez
0,0.357894737,Dionisio Ramirez
0,0.301020408,Chris Winder
0,0.171568627,Austin Knight
0,0.220839813,Kyung-Min Na
0,0.258333333,Mark Brown
0,0.154411765,Matthew Skirving
0,0.094594595,Alfredo Lopez
0,0.320754717,Frankie Christian
0,0.301587302,Rashad Ramsey
0,0.372093023,Chih-Wei Hsu
0,0.401785714,Daan Cornelissen
0,0.379310345,Michael Turner
0,0.304,Vincent Zazueta
0,0.333333333,Rashad Hatcher
0,0.302631579,Ping-Hung Chi
0,0.428571429,Kendall Radcliffe
0,0.454545455,Michael Quesada
0,0.176848875,Alex Marquez
0,0.20441989,Kenny Fleming
0,0.206185567,Logan Thompson
0,0.242424242,Nathan Aron
0,0.169354839,Dylan Child
0,0.19047619,Donnie Tabb
0,0.263157895,Ron Schreurs
0,0.149425287,Ryan Hornback
0,0.318181818,George Barber
0,0.333333333,Rafael Lopez
0,0.290322581,Kyle Perkins
0,0.318181818,Marcus Bradley
0,0.365517241,Cody Gabella
0,0.22147651,Luca Martone
0,0.211538462,Alejandro Sanchez
0,0.3,Byron Aird
0,0.155172414,Hiram Martinez
0,0.181818182,Harry Arena
0,0.128205128,Jose Arismendy
0,0.285714286,Raffi Lorenzo
0,0.13253012,Oswaldo Morales
0,0.351851852,Fraiquelin Garcia
0,0.226666667,David Diaz
0,0.204506066,Jonatan Hinojosa
0,0.311740891,Jhon Silva
0,0.210526316,Railing Feliz
0,0.214285714,Deion Galvan
0,0.423076923,Jhonatan Diaz
0,0.338461538,Johan Eusebio
0,0.115151515,Ricardo Valenzuela
0,0.225626741,Andelson Fernandez
0,0.126666667,Francisco Rosario
0,0.123287671,Julio Sotelo
0,0.106312292,Luis Madrid
0,0.121212121,Felix Perez
0,0.169230769,Ricardo De La Rosa
0,0.21656051,Jerfry Pimentel
0,0.234042553,Jose Dorantes
0,0.25,Emilio Caseres
0,0.384615385,Kelvin Rodriguez
0,0.084745763,Alfredo Zambrano
0,0.413043478,Erick Maldonado
0,0.308139535,Ruben Rijkhof
0,0.268518519,Ercilio De La Cruz
0,0.551724138,Maldueno Gonzalez
0,0.159264931,Alfredo Patino
0,0.192200557,Joel Mejia
0,0.156862745,Riswish Ramirez
0,0.25,Victor Velazquez
0,0.363636364,Miguel Fuentes
0,0.211726384,Luis Caballero
0,0.289156627,Franklin Moreno
0,0.5,Joel Fledi
0,0.256410256,Manuel Ortega
0,0.351851852,Bruno Tovar
0,0,Roberto Urias
0,0.177570093,Alfredo Castellon
0,0.115902965,Vladimir Martinez
0,0.341463415,Reynaldo Ruiz
0,0.175675676,Dubal Baez
0,0.383333333,Steve Lebron
0,0.097112861,Manuel Boscan
0,0.055555556,Tyler Ogle
0,0.103448276,Jordan Smith
0,0.170960187,Nick Urbanus
0,0.211267606,Moises Gutierrez
0,0.346153846,Jonniel Mier y Teran
0,0.195402299,Frank Rivas
0,0.053763441,Jair Morelos
0,0.181208054,Nestor Velazquez
0,0.236842105,Juan Cardona
0,0.11627907,Jorge Ariza
0,0.131086142,Jose Raga
0,0.206593407,Bealyn Chourio
0,0.143426295,Leobaldo Pina
0,0.181818182,Eurys Felipe
0,0.188405797,Miguel Rivero
0,0.355555556,Carlos Acevedo
0,0.277777778,Luis Rincones
0,0.219858156,Franklin Matamoros
0,0.132124352,Richard Rodriguez
0,0.153846154,Rodney Polonia
0,0.303571429,Yunior Aquiles
0,0.225255973,Randy Ortiz
0,0.219512195,Adrian Roso
0,0.129568106,Maikis De La Cruz
0,0.198757764,Natanael Ramos
0,0.274509804,Jorge Reyes
0,0.120243531,Andres Garcia
0,0.122100122,Jecksson Flores
0,0.225140713,Jose Figuera
0,0.175710594,Jairo Cardozo
0,0.163043478,Vladimir Santana
0,0.212,Cristian Murillo
0,0.203883495,Ronald Jimenez
0,0.295302013,Jonathan Roble
0,0.181818182,Luis Blanco
0,0.178010471,Roberto Adolfo
0,0.283505155,Alexis Almeida
